CODE,DAY,MONTH,YEAR,VALUE,TYPE
FUNCEX12_XVMAQELET2N12,1,3,2010,260.4251,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2010,284.8262,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2010,282.056,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2010,240.8935,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2010,288.3404,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2010,274.2613,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2010,249.8065,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2010,280.368,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2010,241.2512,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2010,292.7904,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2011,172.828,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2011,216.6861,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2011,269.5109,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2011,256.6362,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2011,278.0999,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2011,296.5835,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2011,256.8583,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2011,327.8543,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2011,280.7707,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2011,275.6203,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2011,269.4191,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2011,303.0405,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2012,188.7991,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2012,256.6986,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2012,290.8857,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2012,288.4121,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2012,325.9813,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2012,286.9059,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2012,311.3882,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2012,373.9984,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2012,308.6129,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2012,259.2462,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2012,246.05,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2012,263.2474,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2013,200.6296,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2013,211.0125,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2013,268.6731,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2013,287.5357,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2013,255.5508,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2013,292.095,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2013,266.5594,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2013,287.7286,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2013,258.3263,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2013,312.0362,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2013,262.9678,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2013,347.6123,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2014,247.227,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2014,245.8245,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2014,232.43,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2014,279.2678,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2014,321.2108,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2014,264.7271,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2014,325.9336,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2014,242.1753,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2014,266.239,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2014,268.4916,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2014,222.4145,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2014,244.8848,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2015,170.5075,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2015,182.4505,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2015,243.6171,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2015,238.446,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2015,233.831,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2015,209.0244,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2015,278.1851,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2015,215.9166,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2015,208.1366,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2015,224.0215,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2015,168.0948,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2015,277.4796,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2016,123.572,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2016,189.8133,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2016,235.2161,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2016,204.1221,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2016,233.8871,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2016,199.3404,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2016,196.3527,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2016,229.174,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2016,202.687,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2016,189.9315,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2016,204.296,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2016,241.8707,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2017,132.3138,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2017,183.4051,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2017,204.3581,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2017,181.361,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2017,200.1432,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2017,220.7565,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2017,202.7223,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2017,221.3059,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2017,249.516,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2017,213.2104,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2017,222.9529,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2017,226.5875,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2018,142.7822,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2018,167.4867,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2018,228.6842,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2018,271.5902,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2018,150.0323,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2018,210.2167,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2018,190.2203,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2018,215.8066,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2018,182.3882,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2018,257.1827,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2018,228.764,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2018,200.2465,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2019,160.5553,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2019,184.2361,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2019,203.4542,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2019,224.113,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2019,211.8568,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2019,240.0468,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2019,253.8705,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2019,224.8782,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2019,206.6551,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2019,238.5477,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2019,209.3542,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2019,201.6316,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2020,161.5097,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2020,210.5438,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2020,204.9738,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2020,169.5155,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2020,186.6472,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2020,146.7305,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2020,235.32,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2020,161.1768,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2020,205.9547,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2020,160.9577,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2020,170.9637,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2020,201.0922,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,1,2021,138.3009,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,2,2021,167.5512,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,3,2021,219.9754,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,4,2021,228.9735,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,5,2021,288.7594,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,6,2021,257.0134,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,7,2021,228.8048,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,8,2021,244.0412,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,9,2021,287.5168,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,10,2021,247.5814,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,11,2021,222.8732,VALUE (US$)
FUNCEX12_XVMAQELET2N12,1,12,2021,258.4811,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2000,155.6707,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2000,206.3857,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2000,237.1779,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2000,196.0896,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2000,246.0286,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2000,213.9119,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2000,198.7812,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2000,229.5819,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2000,219.2516,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2000,214.2112,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2000,198.2625,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2000,223.5446,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2001,159.2334,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2001,191.2677,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2001,239.0019,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2001,250.7532,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2001,224.7033,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2001,223.5499,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2001,214.827,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2001,219.7973,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2001,202.3653,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2001,217.0633,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2001,200.4303,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2001,196.4588,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2002,149.9453,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2002,193.1955,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2002,227.2266,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2002,247.7296,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2002,240.9474,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2002,195.5909,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2002,229.312,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2002,217.4652,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2002,222.8321,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2002,256.9377,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2002,219.9946,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2002,250.3779,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2003,171.8407,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2003,245.0121,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2003,252.6573,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2003,265.2077,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2003,299.0071,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2003,277.9453,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2003,284.2211,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2003,301.1271,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2003,328.7008,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2003,412.4456,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2003,298.0643,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2003,426.432,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2004,282.11,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2004,340.368,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2004,460.6416,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2004,403.7135,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2004,408.1951,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2004,429.8191,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2004,450.4705,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2004,547.7794,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2004,469.7744,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2004,484.0139,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2004,533.668,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2004,554.6558,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2005,445.5646,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2005,488.1947,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2005,572.1047,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2005,573.5009,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2005,571.9027,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2005,554.9794,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2005,567.3946,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2005,590.518,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2005,588.6189,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2005,549.6952,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2005,574.3726,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2005,608.8641,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2006,436.126,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2006,528.4408,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2006,625.9522,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2006,566.8762,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2006,613.2008,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2006,552.547,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2006,624.3212,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2006,649.6776,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2006,617.7597,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2006,795.4422,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2006,647.7631,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2006,653.5853,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2007,502.7383,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2007,587.7117,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2007,960.3831,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2007,612.7492,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2007,695.0433,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2007,623.5402,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2007,688.1347,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2007,806.1911,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2007,655.1793,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2007,812.5769,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2007,708.4733,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2007,820.8513,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2008,722.6132,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2008,728.2484,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2008,730.4487,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2008,772.0288,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2008,844.3012,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2008,797.2899,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2008,875.6355,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2008,845.072,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2008,823.8494,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2008,827.0645,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2008,675.6932,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2008,824.7696,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2009,455.9275,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2009,461.3797,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2009,432.473,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2009,406.3348,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2009,404.3897,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2009,441.1824,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2009,426.9094,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2009,453.3004,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2009,495.2456,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2009,524.6154,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2009,571.7994,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2009,601.4852,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2010,402.004,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2010,473.758,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2010,631.3354,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2010,573.1262,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2010,607.7684,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2010,609.2904,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2010,656.3728,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2010,700.3103,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2010,690.0949,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2010,731.6997,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2010,715.8277,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2010,800.5553,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2011,574.0624,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2011,720.9148,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2011,743.5309,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2011,737.3053,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2011,833.8662,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2011,790.2959,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2011,790.1455,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2011,1053.9077,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2011,959.5399,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2011,899.7352,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2011,850.5831,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2011,962.5918,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2012,753.1892,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2012,784.5974,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2012,956.7145,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2012,786.4163,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2012,870.41,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2012,773.9847,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2012,830.3629,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2012,989.3008,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2012,844.1811,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2012,1061.3886,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2012,768.0043,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2012,752.9769,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2013,514.9463,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2013,541.7106,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2013,662.1336,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2013,726.2407,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2013,692.7359,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2013,626.8566,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2013,775.7587,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2013,744.5639,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2013,674.053,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2013,799.2844,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2013,674.1228,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2013,941.4651,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2014,637.6959,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2014,682.2713,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2014,668.0952,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2014,662.8737,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2014,784.1318,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2014,601.9234,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2014,711.1591,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2014,683.4174,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2014,668.4144,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2014,711.6346,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2014,591.6949,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2014,735.3035,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2015,444.6865,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2015,465.751,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2015,725.3221,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2015,562.6618,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2015,512.4944,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2015,569.5074,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2015,528.7592,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2015,500.987,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2015,547.4358,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2015,513.4142,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2015,644.6147,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,12,2015,724.0496,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,1,2016,431.8636,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,2,2016,500.1284,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,3,2016,744.411,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,4,2016,510.1376,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,5,2016,604.3273,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,6,2016,600.8687,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,7,2016,513.4733,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,8,2016,595.0236,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,9,2016,553.9097,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,10,2016,541.5798,VALUE (US$)
FUNCEX12_XVMAQEQU2N12,1,11,2016,513.6548,VALUE (US$)
