CODE1,CODE2,CORRELATION,DELAY
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.9023498616171004,6
FUNCEX12_XQFARM2N12,BPAG12_SEROUTROSD12,0.9023398391062032,-5
FUNCEX12_MPAL2N12,FUNCEX12_XVAL2N12,0.902337859088666,-6
FUNCEX12_MQMNM2N12,FUNCEX12_MQPLAS2N12,0.9023339393909756,2
FUNCEX12_MQMNM2N12,FUNCEX12_MQPLAS2N12,0.9022850526130012,-3
FUNCEX12_MVMAQEQU2N12,BPAG12_BCM12,0.9022673031795226,1
FUNCEX12_MVMAQEQU2N12,PAN12_MTV12,0.9022673031795226,1
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9022640719300696,12
FUNCEX12_MVMET2N12,FUNCEX12_MVVEIC2N12,0.9022553729982616,3
ELETRO12_CEEOUT12,FUNCEX12_XVPAP2N12,0.9022549719591004,-12
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVVEIC2N12,0.902240099127787,3
FUNCEX12_MDPT12,FUNCEX12_MVMNM2N12,0.9022186721047412,1
FUNCEX12_MQPLAS2N12,FUNCEX12_MVQUIM2N12,0.9022151685069312,1
FUNCEX12_MQMET2N12,FUNCEX12_MVAL2N12,0.9022131348229948,-2
ABATE12_ABQUSU12,FUNCEX12_MVPES2N12,0.902182994008646,-3
FUNCEX12_MVMOV2N12,FUNCEX12_MVPLAS2N12,0.9021814893155542,-12
FUNCEX12_MQFARM2N12,IGP12_IPAI12,0.902179872278992,-10
ANP12_CDEPET12,BPAG12_SEROUTROSD12,0.9021763410461004,1
FUNCEX12_MQMNM2N12,FUNCEX12_MVMAQELET2N12,0.9021367444656164,3
FUNCEX12_MQPLAS2N12,FUNCEX12_MVMNM2N12,0.9021291596287554,-2
FUNCEX12_MQMET2N12,FUNCEX12_MVDIV2N12,0.9021245507881616,12
ANP12_CDEPET12,BPAG12_SEROUTROSD12,0.9021184603438088,2
FUNCEX12_MDPT12,FUNCEX12_MVTEXT2N12,0.9021131828598096,2
FUNCEX12_MQPLAS2N12,FUNCEX12_XQFARM2N12,0.9021071915650402,-2
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVTEXT2N12,0.9021071889879086,1
ELETRO12_CEET12,FUNCEX12_MPCAL2N12,0.9020903564944224,-9
FUNCEX12_MPAL2N12,FUNCEX12_MVTEXT2N12,0.902087906849849,5
FUNCEX12_MPAL2N12,BPAG12_SERR12,0.9020819598927606,12
FUNCEX12_MQPLAS2N12,FUNCEX12_MVAL2N12,0.9020763692112712,-5
FUNCEX12_MDPT12,FUNCEX12_MVVEIC2N12,0.9020747709189048,3
ABATE12_ABQUSU12,IGP12_IPAA12,0.9020685432881368,11
FUNCEX12_MQMAQEQU2N12,BPAG12_SERTRANSD12,0.9020574990901826,-3
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9020534025545082,-6
FUNCEX12_MQDIV2N12,FUNCEX12_MVFARM2N12,0.9020489125842748,-1
FUNCEX12_MVAL2N12,BPAG12_SERR12,0.9020347271242296,-3
ELETRO12_CEERES12,FUNCEX12_MQPES2N12,0.9020289666015296,-7
ELETRO12_CEEOUT12,FUNCEX12_XVPAP2N12,0.9020217854984988,3
FUNCEX12_MQPLAS2N12,BPAG12_SEROUTROSD12,0.9020028915844291,1
FUNCEX12_MPMETBAS2N12,FUNCEX12_XVPLAS2N12,0.9019922682258964,-4
FUNCEX12_MPAL2N12,FUNCEX12_MVAL2N12,0.901981119959282,5
ANP12_CDEPET12,FUNCEX12_MQMOV2N12,0.9019809614707708,1
ELETRO12_CEERES12,FUNCEX12_MPCAL2N12,0.9019738869269368,8
FUNCEX12_MPCAL2N12,FUNCEX12_MVDIV2N12,0.901941335239832,4
FUNCEX12_MVAL2N12,BPAG12_SERR12,0.901928170632656,-2
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPS12,0.9019169449847784,1
ANP12_CDEPET12,FUNCEX12_XQFARM2N12,0.9019139395352104,-12
ELETRO12_CEETT12,ABATE12_ABPESU12,0.9019087969045094,-8
FUNCEX12_MPCAL2N12,FUNCEX12_XQFARM2N12,0.9019032864806772,4
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.901881424024672,12
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVMET2N12,0.901878185118962,-1
ELETRO12_CEETIND12,IGP12_IPAA12,0.9018622638013548,8
FUNCEX12_MVPLAS2N12,BPAG12_SERTRANSD12,0.9018608879942944,-5
FUNCEX12_MVMET2N12,FUNCEX12_MVMOV2N12,0.9018606779352114,2
FUNCEX12_MVAL2N12,BPAG12_SEROUTROSD12,0.9018540580030028,10
ELETRO12_CEETCOM12,ABATE12_ABQUSU12,0.9018369850741162,-6
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPT12,0.9018298698350536,-9
FUNCEX12_MPPLAS2N12,FUNCEX12_XPT12,0.9017958577448066,4
ELETRO12_CEETIND12,IGP12_IPAA12,0.901790495733208,9
FUNCEX12_MPBEB2N12,FUNCEX12_XPM12,0.9017879764004412,-12
ABATE12_ABQUSU12,IGP12_IPAA12,0.9017756837947588,12
FUNCEX12_MVMET2N12,FUNCEX12_MVTEXT2N12,0.9017753026357288,3
FUNCEX12_MVTEXT2N12,FUNCEX12_XVFARM2N12,0.9017470754030836,1
FUNCEX12_MVMNM2N12,FUNCEX12_XPB12,0.9017464315688034,-11
ABATE12_ABPESU12,FUNCEX12_MVFARM2N12,0.901741749724364,12
ELETRO12_CEET12,IFS12_BEEFB12,0.9017233741627206,2
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9016875209598416,-5
FUNCEX12_MPAGP2N12,FUNCEX12_MVVEIC2N12,0.9016664296676216,-1
FUNCEX12_MPAL2N12,BPAG12_BCM12,0.9016608449451432,5
FUNCEX12_MPAL2N12,PAN12_MTV12,0.9016608449451432,5
FUNCEX12_MVMETBAS2N12,FUNCEX12_XPB12,0.9016540326190676,4
FUNCEX12_MVTEXT2N12,BPAG12_BCM12,0.9016422563413092,3
FUNCEX12_MVTEXT2N12,PAN12_MTV12,0.9016422563413092,3
FUNCEX12_MPAL2N12,BPAG12_SERTRANSD12,0.9016379980931468,3
FUNCEX12_MPCAL2N12,IFS12_BEEFB12,0.901635643669618,-4
ELETRO12_CEET12,FUNCEX12_MQAL2N12,0.9016303904977444,11
FUNCEX12_MPAL2N12,BPAG12_SERTRANSR12,0.9016260560477009,-1
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPM12,0.9016154204797324,5
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVPLAS2N12,0.9016103815242544,1
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9016013560810512,-6
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.9015878312692852,9
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9015868504360316,-4
ABATE12_ABQUSU12,ELETRO12_CEET12,0.90158108691071,-11
FUNCEX12_MPAL2N12,BPAG12_SEROUTROSR12,0.9015778066459668,-3
FUNCEX12_MVDIV2N12,BPAG12_SEROUTROSD12,0.9015609049886476,5
FUNCEX12_MDPT12,FUNCEX12_MVMAQEQU2N12,0.9015563173421502,4
FUNCEX12_MVTEXT2N12,BPAG12_SERTRANSD12,0.9015448941158378,1
FUNCEX12_MPQUIM2N12,FUNCEX12_XPB12,0.9015427728259544,-8
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVVEIC2N12,0.9015397231556038,3
ANP12_CDEPET12,FUNCEX12_MVAL2N12,0.9015337356137052,-12
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.9015286755423604,7
ABATE12_ABQUSU12,FUNCEX12_MQDIV2N12,0.9015282876150554,-11
FUNCEX12_XPB12,PAN12_MTV12,0.9015272673687782,-3
FUNCEX12_XPB12,BPAG12_BCM12,0.9015272673687782,-3
ABATE12_ABPESU12,FUNCEX12_XQB12,0.9015267588472248,-3
FUNCEX12_XPS12,FUNCEX12_XVQUIM2N12,0.901522051732871,-5
FUNCEX12_MQFARM2N12,IGP12_IPAA12,0.9015207498823568,3
ABATE12_ABPESU12,FUNCEX12_XQFARM2N12,0.9015040257061115,10
FUNCEX12_MPAL2N12,FUNCEX12_XPS12,0.9014884284389432,4
FUNCEX12_MQPLAS2N12,BPAG12_SEROUTROSD12,0.9014870826807816,5
ELETRO12_CEET12,FUNCEX12_MVAL2N12,0.9014668934093404,4
ELETRO12_CEECOM12,FUNCEX12_MPCAL2N12,0.9014620305570452,-1
FUNCEX12_MVPLAS2N12,BPAG12_BCX12,0.901461202133562,-2
FUNCEX12_MVPLAS2N12,PAN12_XTV12,0.901461202133562,-2
FUNCEX12_MVMNM2N12,FUNCEX12_XPM12,0.9014522355208536,4
FUNCEX12_MQDIV2N12,FUNCEX12_XQFARM2N12,0.9014473536196024,2
FUNCEX12_MVMNM2N12,BPAG12_SERTRANSD12,0.9014428639203598,-6
FUNCEX12_MPAL2N12,BPAG12_SERTRANSR12,0.9014396472142427,1
ELETRO12_CEET12,FUNCEX12_XVPAP2N12,0.9014355437935512,4
FUNCEX12_MVDIV2N12,BPAG12_BCM12,0.901419706175381,2
FUNCEX12_MVDIV2N12,PAN12_MTV12,0.901419706175381,2
ABATE12_ABPESU12,FUNCEX12_MQDIV2N12,0.901411875752631,2
ELETRO12_CEETT12,ABATE12_ABPESU12,0.9014034580600117,-9
FUNCEX12_MDPT12,FUNCEX12_XPB12,0.9014023677463224,-9
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9013966430315608,7
ELETRO12_CEERES12,FUNCEX12_MVPES2N12,0.9013852184349008,-9
FUNCEX12_MPMAD2N12,FUNCEX12_MQDIV2N12,0.90136738002049,-9
FUNCEX12_MPQUIM2N12,FUNCEX12_XPT12,0.9013122280650052,-9
ELETRO12_CEET12,FUNCEX12_MVAL2N12,0.901297056696914,8
FUNCEX12_MVPLAS2N12,PAN12_XTV12,0.9012953718850886,1
FUNCEX12_MVPLAS2N12,BPAG12_BCX12,0.9012953718850886,1
FUNCEX12_MPAGP2N12,FUNCEX12_MVPLAS2N12,0.901275753427835,6
FUNCEX12_MDQT12,BPAG12_SERTRANSD12,0.901266931015852,-3
FUNCEX12_MPAL2N12,BPAG12_SEROUTROSR12,0.9012625115752064,12
FUNCEX12_MDPT12,FUNCEX12_MVMAQINF2N12,0.901249912701284,-6
FUNCEX12_MPAGP2N12,FUNCEX12_MVMAQEQU2N12,0.9012392845627556,4
ABATE12_ABPESU12,IGP12_IPAA12,0.9012258630357676,7
FUNCEX12_MVVEIC2N12,FUNCEX12_XPT12,0.9012180462070434,4
FUNCEX12_MQPLAS2N12,FUNCEX12_MVMNM2N12,0.901215336882258,1
BM12_DINGFN12,ELETRO12_CEEOUT12,0.901211896014599,6
FUNCEX12_MQMET2N12,BPAG12_SEROUTROSD12,0.9011884698511338,-3
FUNCEX12_MDQT12,FUNCEX12_MVDIV2N12,0.901183762875354,-2
FUNCEX12_MDPT12,FUNCEX12_XVQUIM2N12,0.9011821603424728,3
FUNCEX12_MDPT12,FUNCEX12_MVMET2N12,0.9011527377850856,4
ELETRO12_CEETCOM12,IGP12_IPAA12,0.901149168366164,6
ELETRO12_CEECOM12,BPAG12_SEROUTROSD12,0.9011275821356218,-11
FUNCEX12_MQFARM2N12,IGP12_IGPOG12,0.9011236344410452,-10
FUNCEX12_MVPLAS2N12,FUNCEX12_XPM12,0.9011103689951664,-8
FUNCEX12_MVMAQEQU2N12,BPAG12_BCM12,0.9011077420560606,-2
FUNCEX12_MVMAQEQU2N12,PAN12_MTV12,0.9011077420560606,-2
FUNCEX12_MQMET2N12,FUNCEX12_MVDIV2N12,0.9011052474622782,9
FUNCEX12_XVFARM2N12,BPAG12_SERR12,0.9011039913146108,-6
FUNCEX12_MQDIV2N12,FUNCEX12_MQMOV2N12,0.901097712295606,-2
FUNCEX12_MPAL2N12,FUNCEX12_XVAL2N12,0.9010663830312088,-7
ELETRO12_CEECOM12,FUNCEX12_MPCAL2N12,0.9010658344209984,-2
FUNCEX12_MVAL2N12,BPAG12_SERR12,0.9010648425011116,3
ELETRO12_CEETIND12,BPAG12_SERTELR12,0.9010643839730452,-1
ELETRO12_CEETIND12,IGP12_IPAA12,0.9010409555570872,10
FUNCEX12_MDPT12,FUNCEX12_MPBEB2N12,0.9010254492317924,-4
BPAG12_SEROUTROSD12,IFS12_BEEFB12,0.9010177827721972,-1
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPT12,0.9010163621060222,4
ELETRO12_CEEOUT12,FUNCEX12_XQFARM2N12,0.9010042163851312,12
FUNCEX12_MVDIV2N12,FUNCEX12_XVAL2N12,0.900962589450978,-10
FUNCEX12_MVPLAS2N12,FUNCEX12_XVAL2N12,0.9009622527528124,-12
FUNCEX12_MQMAQEQU2N12,FUNCEX12_XPB12,0.9009618829279904,-5
FUNCEX12_MQMET2N12,FUNCEX12_MVDIV2N12,0.9009587455216752,6
FUNCEX12_MQMET2N12,FUNCEX12_MVAL2N12,0.9009406410994056,3
FUNCEX12_MVMET2N12,BPAG12_SERR12,0.9009075478269848,-3
FUNCEX12_MPAL2N12,FUNCEX12_MVVEIC2N12,0.9009074143111164,2
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.900891944222672,-2
ABATE12_ABQUSU12,FUNCEX12_XQB12,0.9008777865002808,-2
FUNCEX12_MPCAL2N12,FUNCEX12_MPMAD2N12,0.9008589176931722,-1
ANP12_CALCO12,ELETRO12_CEET12,0.9008535775918582,3
ELETRO12_CEETT12,ABATE12_ABPESU12,0.9008513281028496,-12
FUNCEX12_MDPT12,FUNCEX12_MVMET2N12,0.9008509056852216,-3
ELETRO12_CEERES12,FUNCEX12_XQPAP2N12,0.9008465707273232,5
FUNCEX12_MQDIV2N12,BPAG12_SEROUTROSD12,0.9008345028487412,-1
FUNCEX12_XPM12,PAN12_MTV12,0.9008241925772752,4
FUNCEX12_XPM12,BPAG12_BCM12,0.9008241925772752,4
FUNCEX12_MQMAQEQU2N12,FUNCEX12_XPM12,0.9008158756971888,1
ELETRO12_CEERES12,FUNCEX12_MQAL2N12,0.9008074331131802,-3
FUNCEX12_MPAGP2N12,FUNCEX12_MVMET2N12,0.9007969365846396,-2
ABATE12_ABQUSU12,ELETRO12_CEET12,0.9007458119329012,-1
ELETRO12_CEET12,IFS12_BEEFB12,0.9007321047360514,-4
FUNCEX12_MPAL2N12,BPAG12_BCX12,0.9007194853723005,2
FUNCEX12_MPAL2N12,PAN12_XTV12,0.9007194853723005,2
ELETRO12_CEETT12,IGP12_IPAA12,0.9007175427065798,7
FUNCEX12_MPPLAS2N12,FUNCEX12_XPM12,0.9007174468173775,-9
ELETRO12_CEETCOM12,ABATE12_ABPESU12,0.9006847039441753,-5
FUNCEX12_MPCAL2N12,FUNCEX12_XQFARM2N12,0.9006666166684714,-4
FUNCEX12_MQMOV2N12,FUNCEX12_MVDIV2N12,0.9006651416777232,-2
FUNCEX12_MVVEIC2N12,FUNCEX12_XPM12,0.900658113700011,6
FUNCEX12_MPAL2N12,FUNCEX12_MPBEB2N12,0.9006549085328287,-2
FUNCEX12_MPCAL2N12,FUNCEX12_MVDIV2N12,0.9006472458485976,-4
ELETRO12_CEETIND12,BPAG12_SERTELR12,0.9006435509822228,-6
ELETRO12_CEET12,FUNCEX12_MVAL2N12,0.900633916030863,-5
FUNCEX12_MDQT12,FUNCEX12_XPT12,0.9006193977369494,-1
ABATE12_ABQUSU12,FUNCEX12_MQDIV2N12,0.9006085738037705,1
FUNCEX12_MVAL2N12,BPAG12_SEROUTROSD12,0.9006083018769663,7
ANP12_CALCO12,ELETRO12_CEERES12,0.9006069018436844,-8
FUNCEX12_MPMAD2N12,FUNCEX12_XQFARM2N12,0.9005897105935032,9
ELETRO12_CEERES12,FUNCEX12_XQPAP2N12,0.9005664532988089,-2
FUNCEX12_MQTEXT2N12,FUNCEX12_MVPLAS2N12,0.9005661309817425,-2
FUNCEX12_MPMETBAS2N12,FUNCEX12_XVQUIM2N12,0.9005612094274305,2
FUNCEX12_MPCAL2N12,BPAG12_SEROUTROSD12,0.9005596473603514,8
ELETRO12_CEECOM12,FUNCEX12_MPMAD2N12,0.900549816293356,9
FUNCEX12_MQMNM2N12,BPAG12_SERTRANSD12,0.9005445370799503,1
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.9005368089229736,8
FUNCEX12_MQMNM2N12,BPAG12_SERTRANSD12,0.9005334458385478,2
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MQMNM2N12,0.9005271874026419,2
FUNCEX12_MVDIV2N12,BPAG12_SEROUTROSR12,0.9005221816270915,-9
FUNCEX12_MQFARM2N12,IGP12_IGPOG12,0.9005211787043285,10
ELETRO12_CEECOM12,FUNCEX12_MPCAL2N12,0.9005148322756926,8
FUNCEX12_MQPLAS2N12,FUNCEX12_MVAL2N12,0.9005134674264557,-4
FUNCEX12_MDPT12,FUNCEX12_XVQUIM2N12,0.9005001344661414,-11
FUNCEX12_MPAL2N12,FUNCEX12_XPB12,0.9004965510548206,-5
FUNCEX12_MVDIV2N12,FUNCEX12_XQFARM2N12,0.9004963725148584,9
FUNCEX12_MDQT12,FUNCEX12_MVMAQINF2N12,0.9004902270620087,-3
IFS12_SOJAGP12,IFS12_SOJAOP12,0.9004843498550675,-2
FUNCEX12_MDPT12,FUNCEX12_MVMNM2N12,0.9004264670575106,2
FUNCEX12_MQMAQEQU2N12,FUNCEX12_XPT12,0.9004135821343339,-6
ELETRO12_CEECOM12,FUNCEX12_MVPES2N12,0.9004054501286878,-2
FUNCEX12_MPMAD2N12,FUNCEX12_MQDIV2N12,0.9004052032547442,-10
ELETRO12_CEEIND12,FUNCEX12_XVPLAS2N12,0.9003985501963438,-2
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9003927204580265,1
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVTEXT2N12,0.9003767561523948,-2
FUNCEX12_MPAL2N12,BPAG12_BCX12,0.9003745939269062,-6
FUNCEX12_MPAL2N12,PAN12_XTV12,0.9003745939269062,-6
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9003713687555868,-7
FUNCEX12_XPT12,FUNCEX12_XVPLAS2N12,0.9003700890013391,-3
FUNCEX12_XPMAQEQU2N12,FUNCEX12_XPTEXT2N12,0.9003699665115411,2
FUNCEX12_MPAL2N12,FUNCEX12_MPPLAS2N12,0.9003488428921153,-3
ELETRO12_CEEOUT12,FUNCEX12_MPCAL2N12,0.900341277668519,11
FUNCEX12_MQMNM2N12,FUNCEX12_MVDIV2N12,0.9003247427174687,2
FUNCEX12_MPMAD2N12,FUNCEX12_XVPAP2N12,0.9003215362796239,-7
FUNCEX12_MVDIV2N12,FUNCEX12_MVTEXT2N12,0.9003089282041506,-9
FUNCEX12_MDPT12,FUNCEX12_MVVEIC2N12,0.9002780402143031,-3
FUNCEX12_XPT12,IFS12_MAIZE12,0.9002759474701617,-4
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVPLAS2N12,0.9002715028433791,-1
ANP12_CDEPET12,FUNCEX12_MPCAL2N12,0.9002701555802992,-10
ELETRO12_CEETIND12,IGP12_IPAA12,0.900251712444598,11
ELETRO12_CEET12,FUNCEX12_XVPAP2N12,0.9002419810775625,8
FUNCEX12_MPCAL2N12,FUNCEX12_MQDIV2N12,0.9002407822580782,6
FUNCEX12_MQDIV2N12,FUNCEX12_XQFARM2N12,0.9002406248235756,-10
FUNCEX12_XQPAP2N12,IGP12_IPAI12,0.9002362824658587,5
FUNCEX12_XQPAP2N12,IGP12_IPAI12,0.9002307895881607,4
FUNCEX12_XPS12,BPAG12_BCM12,0.9002240666513122,3
FUNCEX12_XPS12,PAN12_MTV12,0.9002240666513122,3
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVVEIC2N12,0.900216392888434,1
FUNCEX12_MVMET2N12,FUNCEX12_XPM12,0.9002133492755781,6
FUNCEX12_MPPLAS2N12,FUNCEX12_MPQUIM2N12,0.9002111622870201,7
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVMET2N12,0.9001971673435095,2
FUNCEX12_MVTEXT2N12,FUNCEX12_XVFARM2N12,0.9001964520409063,2
FUNCEX12_MPAL2N12,FUNCEX12_XPS12,0.9001817340585542,-8
FUNCEX12_MPCAL2N12,FUNCEX12_MVAL2N12,0.9001765061122459,-1
FUNCEX12_MPAL2N12,FUNCEX12_MQTEXT2N12,0.9001611202360998,-6
FUNCEX12_MVDIV2N12,BPAG12_SERR12,0.9001582171705381,-11
ELETRO12_CEET12,FUNCEX12_MVAL2N12,0.90014852034907,-10
FUNCEX12_MQPLAS2N12,BPAG12_SERTRANSD12,0.9001362160988275,-1
BPAG12_SERTRANSD12,FUNCEX12_XVQUIM2N12,0.9001296237238632,-1
ELETRO12_CEERES12,FUNCEX12_MPCAL2N12,0.9001193037770089,-3
ELETRO12_CEETIND12,BPAG12_SERTELR12,0.9001170480617604,-7
ELETRO12_CEETIND12,BPAG12_SERTELR12,0.9001132348044554,-3
ANP12_CDEPET12,FUNCEX12_MVDIV2N12,0.9001114112922302,-10
FUNCEX12_MDPT12,FUNCEX12_XVPLAS2N12,0.9001098728518625,-12
ABATE12_ABQUSU12,FUNCEX12_MQDIV2N12,0.9001091364272088,-10
ABATE12_ABPESU12,FUNCEX12_XQB12,0.9000857673197963,-2
FUNCEX12_MPAL2N12,BPAG12_SERTRANSD12,0.9000583113120244,-6
FUNCEX12_MQTEXT2N12,PAN12_MTV12,0.900039877597065,2
FUNCEX12_MQTEXT2N12,BPAG12_BCM12,0.900039877597065,2
FUNCEX12_MVPLAS2N12,FUNCEX12_XPS12,0.9000249009951882,1
FUNCEX12_MQFARM2N12,IGP12_IPAA12,0.9000099625194591,-12
BM12_ERC12,FUNCEX12_XVQUIM2N12,-0.9000187573108223,-1
FUNCEX12_MVMAQEQU2N12,BPAG12_SERTRANS12,-0.9000276579181379,-1
BM12_ERV12,FUNCEX12_XVQUIM2N12,-0.9000667142188936,-1
PAN12_ERV12,FUNCEX12_XVQUIM2N12,-0.9000667142188936,-1
BM12_ERCF12,FUNCEX12_MPMETBAS2N12,-0.9000880322368173,4
BM12_ERVF12,FUNCEX12_MPMETBAS2N12,-0.9001099480496011,4
BM12_DEXGFN12,BM12_DINGFN12,-0.9001392829046592,8
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9002408688226032,12
BM12_ERC12,FUNCEX12_XPM12,-0.9002612380546682,-1
BM12_ERV12,FUNCEX12_XPM12,-0.900300592256827,-1
PAN12_ERV12,FUNCEX12_XPM12,-0.900300592256827,-1
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9003106968359194,10
BM12_ERCF12,FUNCEX12_MPMETBAS2N12,-0.9003824726824565,-2
BM12_ERVF12,FUNCEX12_MPMETBAS2N12,-0.9004070760838346,-2
FUNCEX12_XPB12,BPAG12_SERTRANS12,-0.9006067057301088,4
BM12_ERC12,FUNCEX12_MPMETBAS2N12,-0.900757675092368,5
BM12_ERV12,FUNCEX12_MPMETBAS2N12,-0.9007753701140152,5
PAN12_ERV12,FUNCEX12_MPMETBAS2N12,-0.9007753701140152,5
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9008305821718868,-4
FUNCEX12_MQMNM2N12,BPAG12_SERTRANS12,-0.900837245508046,-2
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9008939286744382,-3
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9008939807602744,11
FUNCEX12_MVPLAS2N12,BPAG12_SERTRANS12,-0.9009307768867396,-2
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9010662522906208,1
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.9010722866980356,3
BM12_ERCF12,FUNCEX12_MPMETBAS2N12,-0.9011064700715872,-1
BM12_ERVF12,FUNCEX12_MPMETBAS2N12,-0.9011315530218984,-1
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.901237534212162,2
BM12_ERCF12,ELETRO12_CEEIND12,-0.9013225938247902,-1
BM12_ERVF12,ELETRO12_CEEIND12,-0.9013508874338032,-1
BM12_ERC12,FUNCEX12_XVQUIM2N12,-0.901398003558486,3
BM12_ERV12,FUNCEX12_XVQUIM2N12,-0.90143130087919,3
PAN12_ERV12,FUNCEX12_XVQUIM2N12,-0.90143130087919,3
FUNCEX12_MVMAQINF2N12,BPAG12_SERTRANS12,-0.9015093208825136,-1
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9016115996228682,9
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9016643582772148,3
BM12_DEXGFN12,BM12_DINGFN12,-0.9016807981759448,7
FUNCEX12_XPT12,BPAG12_SERTRANS12,-0.9017895531193664,4
BM12_ERC12,FUNCEX12_MPMETBAS2N12,-0.90185341338222,-4
PAN12_ERV12,FUNCEX12_MPMETBAS2N12,-0.9018748635573532,-4
BM12_ERV12,FUNCEX12_MPMETBAS2N12,-0.9018748635573532,-4
BM12_ERC12,ELETRO12_CEEIND12,-0.9019518749015024,-3
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9019668327420474,-5
PAN12_ERV12,ELETRO12_CEEIND12,-0.9019806793746892,-3
BM12_ERV12,ELETRO12_CEEIND12,-0.9019806793746892,-3
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9021632407401792,-8
FUNCEX12_MVMNM2N12,BPAG12_SERTRANS12,-0.9021754538326058,-4
FUNCEX12_MVMAQINF2N12,BPAG12_SERTRANS12,-0.9024427790762268,2
BM12_DEXGFN12,BM12_DINGFN12,-0.9025667027262108,6
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.9026361800143486,1
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.9027440330357248,-1
BPAG12_SERTRANS12,PAN12_MTV12,-0.902770029259417,-1
BPAG12_BCM12,BPAG12_SERTRANS12,-0.902770029259417,1
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9029588762452412,8
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9030347086462228,-2
BM12_DEXGFN12,BM12_DINGFN12,-0.9030702390885768,1
BM12_ERC12,ELETRO12_CEEIND12,-0.9030865479865188,4
PAN12_ERV12,ELETRO12_CEEIND12,-0.9031059970790308,4
BM12_ERV12,ELETRO12_CEEIND12,-0.9031059970790308,4
BM12_ERC12,FUNCEX12_MDPT12,-0.9031687787949536,11
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9031806072597194,-2
BM12_ERV12,FUNCEX12_MDPT12,-0.9031846437666708,11
PAN12_ERV12,FUNCEX12_MDPT12,-0.9031846437666708,11
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9031997236166176,4
BM12_DEXGFN12,ELETRO12_CEECOM12,-0.9032093247225274,-1
BM12_DEXGFN12,BM12_DINGFN12,-0.9032601215922856,5
BM12_DEXGFN12,FUNCEX12_XQFARM2N12,-0.9032722227523536,-7
BM12_ERCF12,FUNCEX12_MPMETBAS2N12,-0.903375504490698,3
BM12_ERVF12,FUNCEX12_MPMETBAS2N12,-0.9033974370437712,3
BM12_DEXGFN12,ANP12_CALCO12,-0.9034431081993278,-11
BM12_ERCF12,FUNCEX12_MDPT12,-0.9036021140629136,10
BM12_DEXGFN12,BM12_DINGFN12,-0.9036067606324816,2
BM12_ERVF12,FUNCEX12_MDPT12,-0.9036244546589016,10
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.9036268842531942,2
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.9037038525332376,-12
BM12_DEXGFN12,FUNCEX12_MQDIV2N12,-0.903727113463502,-4
